modzcta,perc
10473.0,0.20564059307133015
10454.0,0.33078682335424875
10455.0,0.2761814258249304
10472.0,0.2573436743272262
10451.0,0.2769973460040238
10453.0,0.2620282890030565
10460.0,0.2944439875485185
10452.0,0.25926102119590977
10456.0,0.2462835338867491
10459.0,0.2774276381309007
10465.0,0.16563059637973102
10462.0,0.17786364997685752
10474.0,0.28519839449541284
10461.0,0.175122937409433
10457.0,0.2768802006053772
10458.0,0.20695462898803965
10468.0,0.19338467815641727
10463.0,0.14507654004412907
10475.0,0.21544626303592118
10469.0,0.18362827751030447
10471.0,0.13025774178180086
10467.0,0.21260102354674454
10466.0,0.19813085149313958
10470.0,0.18116946872898454
10464.0,0.17051612903225807
11201.0,0.08814343727768557
11220.0,0.20873616926254676
11232.0,0.14999372253609541
11205.0,0.18945886785682248
11217.0,0.08977157554629708
11209.0,0.12741485570099353
11231.0,0.11903826334831707
11219.0,0.3420073433532359
11215.0,0.06719202446330504
11228.0,0.14145592841163307
11238.0,0.12988835408022129
11214.0,0.16895236886847517
11218.0,0.19890417468369187
11204.0,0.22349683310291613
11225.0,0.20183276598826683
11216.0,0.18278349956634862
11206.0,0.2553692315107116
11221.0,0.21656761268781302
11213.0,0.23722840385136967
11233.0,0.2409291595095659
11223.0,0.16716813429539096
11224.0,0.2712152791775852
11235.0,0.19018946304252923
11212.0,0.27061802139037433
11207.0,0.20810370830172192
11237.0,0.18599222297362572
11230.0,0.20301505039314763
11211.0,0.22255027062852092
11222.0,0.13417394957983195
11226.0,0.22299447006489004
11210.0,0.14241007767377017
11229.0,0.15188383057659607
11234.0,0.13444361224664816
11236.0,0.1517614186058353
11203.0,0.22068135234790157
11239.0,0.27896610169491526
11208.0,0.20591259061744852
11004.0,0.09728788843078114
11429.0,0.09109786301369863
11411.0,0.10213061010524617
10002.0,0.3402267798342227
10004.0,0.01341217827997489
10005.0,0.013202021749119313
10038.0,0.2266562906615954
10006.0,0.0
10007.0,0.10538683627528049
10009.0,0.17444307507827594
10013.0,0.15276897593862607
10003.0,0.07662358037700505
10012.0,0.11642318339100347
10014.0,0.05739865155028773
10010.0,0.09699917794142834
10011.0,0.0643764850956864
10016.0,0.09193356145565354
10001.0,0.08822564363143631
10017.0,0.050192300230050724
10018.0,0.04344308456008216
10036.0,0.10739117745562414
10022.0,0.06870971948125176
10019.0,0.10562528301006
10021.0,0.05521826388720363
10065.0,0.07407714103972707
10075.0,0.05383901523818241
10028.0,0.046510957411770665
10128.0,0.08539658213573144
10023.0,0.06654356326078936
10069.0,0.08951189026344465
10029.0,0.24413422695556367
10024.0,0.08023515487518103
10025.0,0.11262827132706653
10035.0,0.2993905082759631
10026.0,0.186687248496387
10027.0,0.19665210649599157
10037.0,0.2091220915686765
10031.0,0.19195888451912768
10039.0,0.1903970294558163
10030.0,0.1847995701235895
10032.0,0.20332934418382004
10044.0,0.07701600673967986
10033.0,0.17662407002188185
10040.0,0.15031264592905025
10034.0,0.15689927107542784
10280.0,0.010937455680045385
10282.0,0.0
11101.0,0.1396349291459211
11109.0,0.01
11421.0,0.12547662049437514
11418.0,0.1402860585935408
11416.0,0.1193846377373111
11106.0,0.13597795282930922
11417.0,0.11598656147043522
11103.0,0.1296828264902799
11414.0,0.1433439138576779
11102.0,0.12163499271218749
11419.0,0.13615603852160332
11420.0,0.12057570136795734
11105.0,0.13297245148338166
11370.0,0.1461448085142043
11415.0,0.13571797353985154
11377.0,0.14998732394366196
11104.0,0.1485913820283762
11436.0,0.15229073123797304
11434.0,0.22809291054589176
11435.0,0.17494899302865996
11378.0,0.13377642554355257
11433.0,0.2410841025641026
11432.0,0.16940652435491776
11372.0,0.16470341029852187
11373.0,0.15699961065687748
11413.0,0.1435613074125623
11369.0,0.18105958859883772
11412.0,0.17311055508000261
11368.0,0.19640547653152998
11423.0,0.1367705292286406
11375.0,0.11799644891617965
11427.0,0.12690797225743902
11428.0,0.11561209068010074
11374.0,0.15002002824961064
11379.0,0.14292920000000003
11385.0,0.1727506322183695
11426.0,0.10682690177252584
11422.0,0.11648197134309557
11367.0,0.1654468060922937
11366.0,0.11182363242161442
11355.0,0.2582000514638609
11354.0,0.24661115017579105
11357.0,0.1394210427040893
11356.0,0.20252528089887642
11697.0,0.12137755102040816
11694.0,0.15659176201372996
11693.0,0.17982942528735632
11692.0,0.1952149241819633
11691.0,0.2188073489010989
11360.0,0.10601855883877656
11358.0,0.14697070045692212
11361.0,0.09249215576411261
11365.0,0.14388061821219716
11364.0,0.08888416381102186
11362.0,0.14110959844411397
11363.0,0.1263231707317073
10301.0,0.19238614358786993
10304.0,0.23635852871792404
10305.0,0.17190934416166959
10310.0,0.1823051364121323
10306.0,0.15231009934440737
10308.0,0.10484006878761823
10302.0,0.1846467223933128
10312.0,0.10106248327933176
10314.0,0.11992336390855947
10307.0,0.11521148387096775
10309.0,0.11863436388508893
10303.0,0.21810822817409217
